,trial_idx,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,trial_aborted,trial_duration
112,112,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1679422045.0388632,110,7.133127212524414,1,0,-1,0,0.0,0.5333333333333333,[1.032984972000122],0.0,7.133127212524414,15,8,0,8.13231110572815
113,113,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422056.004747,117,3.1002931594848633,1,0,1,0,0.15,1.0,[1.1498491764068604],1.0,3.1002931594848633,3,3,0,4.099980115890503
114,114,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422062.5378659,109,4.3661932945251465,1,0,1,0,0.15,0.5714285714285714,[1.0161850452423096],1.0,4.3661932945251465,7,4,0,5.365864992141724
115,115,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422070.4704971,107,2.5661699771881104,1,0,1,0,0.15,0.5,[0.9829549789428711],1.0,2.5661699771881104,2,1,0,3.5658838748931885
116,116,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422076.738942,107,6.949770927429199,1,0,1,0,0.15,0.6666666666666666,[0.9828779697418213],0.0,6.949770927429199,15,10,0,7.948931932449341
117,117,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422087.472328,111,3.9495418071746826,1,0,1,0,0.15,0.8333333333333334,[1.0503606796264648],1.0,3.9495418071746826,6,5,0,4.949591875076294
118,118,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422094.9876978,109,5.64951491355896,1,0,1,0,0.15,0.8181818181818182,[1.0160629749298096],1.0,5.64951491355896,11,9,0,6.649118900299072
119,119,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422105.203924,163,4.149585962295532,1,0,1,0,0.15,1.0,[1.9165477752685547],1.0,4.149585962295532,4,4,0,5.1494317054748535
120,120,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422112.053813,109,6.9319281578063965,1,0,1,0,0.15,0.7333333333333333,[1.015491247177124],1.0,6.9319281578063965,15,11,0,7.931750297546387
121,121,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422122.769035,113,2.9830410480499268,1,0,1,0,0.15,0.6666666666666666,[1.0843849182128906],1.0,2.9830410480499268,3,2,0,3.9826769828796387
122,122,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422129.201785,107,3.0162930488586426,1,0,1,0,0.15,0.6666666666666666,[0.9831769466400146],1.0,3.0162930488586426,3,2,0,4.016211986541748
123,123,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422135.769274,108,3.566659927368164,1,0,1,0,0.15,1.0,[0.9995589256286621],1.0,3.566659927368164,5,5,0,4.566158056259155
124,124,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422142.968524,111,2.2993907928466797,1,0,1,0,0.15,1.0,[1.0496690273284912],1.0,2.2993907928466797,1,1,0,3.2991058826446533
125,125,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1679422149.3672352,145,7.615569114685059,1,0,1,0,0.0,0.8666666666666667,[1.616150140762329],0.0,7.615569114685059,15,13,0,8.615482091903687
126,126,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422160.083366,108,7.116014003753662,1,0,-1,0,0.15,0.4666666666666667,[1.000128984451294],0.0,7.116014003753662,15,7,0,8.11620807647705
127,127,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422171.2654898,129,3.582866907119751,1,0,-1,0,0.15,0.5,[1.3494360446929932],1.0,3.582866907119751,4,2,0,4.583424806594849
128,128,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422178.148559,112,2.9658150672912598,1,0,-1,0,0.15,0.6666666666666666,[1.0657939910888672],1.0,2.9658150672912598,3,2,0,3.965405225753784
129,129,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422184.581099,107,2.8830666542053223,1,0,-1,0,0.15,1.0,[0.983273983001709],1.0,2.8830666542053223,3,3,0,3.8828887939453125
130,130,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422191.0480561,110,2.6162400245666504,1,0,-1,0,0.15,1.0,[1.0335967540740967],1.0,2.6162400245666504,2,2,0,3.6161389350891113
131,131,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422197.3636968,119,3.766472816467285,1,0,-1,0,0.15,0.6,[1.183931827545166],1.0,3.766472816467285,5,3,0,4.765996694564819
132,132,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422204.5463738,109,3.6163902282714844,1,0,-1,0,0.15,0.6,[1.0167090892791748],1.0,3.6163902282714844,5,3,0,4.616316080093384
133,133,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422211.712754,107,3.233423948287964,1,0,-1,0,0.15,0.5,[0.9832849502563477],1.0,3.233423948287964,4,2,0,4.23309588432312
134,134,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422218.529352,109,2.60019588470459,1,0,-1,0,0.15,0.5,[1.0164408683776855],1.0,2.60019588470459,2,1,0,3.59973406791687
135,135,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422224.6455429,108,3.633060932159424,1,0,-1,0,0.15,0.8,[1.000260829925537],1.0,3.633060932159424,5,4,0,4.632791996002197
136,136,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422232.411427,141,7.549463748931885,1,0,-1,0,0.15,0.6666666666666666,[1.5492298603057861],0.0,7.549463748931885,15,10,0,8.549236059188843
137,137,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422244.143862,169,3.666355848312378,1,0,-1,0,0.15,1.0,[2.016313076019287],1.0,3.666355848312378,2,2,0,4.666138648986816
138,138,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422250.41008,110,3.266345977783203,1,0,-1,0,0.15,0.75,[1.032761812210083],1.0,3.266345977783203,4,3,0,4.266594648361206
139,139,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422257.226601,109,6.916230916976929,1,0,-1,0,0.15,0.6666666666666666,[1.0164580345153809],0.0,6.916230916976929,15,10,0,7.916033029556274
140,140,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422267.942091,114,5.6668407917022705,1,0,-1,0,0.15,0.45454545454545453,[1.0996408462524414],1.0,5.6668407917022705,11,5,0,6.666815996170044
141,141,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1679422277.191596,109,7.033566951751709,1,0,-1,0,0.0,0.7333333333333333,[1.0165622234344482],0.0,7.033566951751709,15,11,0,8.049909114837646
142,142,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1679422288.174103,123,7.34945821762085,1,0,-1,0,0.0,0.7333333333333333,[1.2496371269226074],0.0,7.34945821762085,15,11,0,8.349806070327759
143,143,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422299.823581,158,5.732332944869995,1,0,1,0,0.15,0.6666666666666666,[1.8342969417572021],1.0,5.732332944869995,9,6,0,6.73245906829834
144,144,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422308.406094,109,3.6494882106781006,1,0,1,0,0.15,0.4,[1.0164470672607422],1.0,3.6494882106781006,5,2,0,4.649263143539429
145,145,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422315.6228979,107,6.549091100692749,1,0,1,0,0.15,0.6428571428571429,[0.9821779727935791],1.0,6.549091100692749,14,9,0,7.548393964767456
146,146,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422325.8884668,108,6.898959159851074,1,0,1,0,0.15,0.4,[0.9989809989929199],1.0,6.898959159851074,15,6,0,7.898274183273315
147,147,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422336.5209239,109,2.9157629013061523,1,0,1,0,0.15,0.6666666666666666,[1.0158629417419434],1.0,2.9157629013061523,3,2,0,3.915792942047119
148,148,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422342.988039,108,4.282599925994873,1,0,1,0,0.15,0.7142857142857143,[1.0003609657287598],1.0,4.282599925994873,7,5,0,5.282418966293335
149,149,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422351.019611,117,6.732358932495117,1,0,1,0,0.15,0.7142857142857143,[1.1492130756378174],1.0,6.732358932495117,14,10,0,7.732341051101685
150,150,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422361.435602,116,3.3829448223114014,1,0,1,0,0.15,0.75,[1.1335299015045166],1.0,3.3829448223114014,4,3,0,4.3824968338012695
151,151,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422368.251727,108,6.950350046157837,1,0,1,0,0.15,0.6666666666666666,[0.9996201992034912],0.0,6.950350046157837,15,10,0,7.949333190917969
152,152,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1679422379.234831,127,7.282819032669067,1,0,-1,0,0.0,0.8666666666666667,[1.3163540363311768],0.0,7.282819032669067,15,13,0,8.282075881958008
153,153,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1679422389.967613,110,6.965979337692261,1,0,-1,0,0.0,0.7333333333333333,[1.033252239227295],0.0,6.965979337692261,15,11,0,7.965755224227905
154,154,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422400.617076,108,6.898883819580078,1,0,1,0,0.15,0.8,[0.9992828369140625],0.0,6.898883819580078,15,12,0,7.898610830307007
155,155,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422413.049101,218,8.399352788925171,1,0,1,0,0.15,0.8571428571428571,[2.8330578804016113],1.0,8.399352788925171,14,12,0,9.399230003356934
156,156,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422423.4145741,109,3.2498061656951904,1,0,1,0,0.15,0.5,[1.0164179801940918],1.0,3.2498061656951904,4,2,0,4.249972343444824
157,157,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1679422430.5640981,128,7.432405948638916,1,0,1,0,0.0,0.6666666666666666,[1.3329429626464844],0.0,7.432405948638916,15,10,0,8.432883977890015
158,158,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1679422441.646718,123,7.14916205406189,1,0,1,0,0.0,0.6,[1.2495481967926025],0.0,7.14916205406189,15,9,0,8.148988962173462
159,159,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422452.445848,119,2.7658607959747314,1,0,-1,0,0.15,1.0,[1.1827919483184814],1.0,2.7658607959747314,2,2,0,3.765692949295044
160,160,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422458.596298,109,3.283479690551758,1,0,-1,0,0.15,1.0,[1.016859769821167],1.0,3.283479690551758,4,4,0,4.282841682434082
161,161,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422465.4116201,107,6.882820129394531,1,0,-1,0,0.15,0.8666666666666667,[0.9832572937011719],1.0,6.882820129394531,15,13,0,7.882554292678833
162,162,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422476.04531,110,2.6164350509643555,1,0,-1,0,0.15,1.0,[1.032810926437378],1.0,2.6164350509643555,2,2,0,3.6162540912628174
163,163,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422482.194261,109,6.965829133987427,1,0,-1,0,0.15,0.5333333333333333,[1.0164580345153809],0.0,6.965829133987427,15,8,0,7.966409921646118
164,164,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422492.8932369,110,2.6332991123199463,1,0,-1,0,0.15,1.0,[1.0331392288208008],1.0,2.6332991123199463,2,2,0,3.633150100708008
165,165,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422499.043079,108,2.5832161903381348,1,0,-1,0,0.15,1.0,[0.9997761249542236],1.0,2.5832161903381348,2,2,0,3.582862138748169
166,166,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422505.225667,111,2.6329219341278076,1,0,-1,0,0.15,0.5,[1.0489330291748047],1.0,2.6329219341278076,2,1,0,3.63175892829895
167,167,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422511.358458,108,5.232748985290527,1,0,-1,0,0.15,0.9,[0.9992690086364746],1.0,5.232748985290527,10,9,0,6.249138116836548
168,168,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1679422520.558057,126,7.216386079788208,1,0,-1,0,0.0,0.6666666666666666,[1.2996621131896973],0.0,7.216386079788208,15,10,0,8.215606927871704
169,169,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1679422531.257184,112,7.099244117736816,1,0,-1,0,0.0,0.9333333333333333,[1.0664441585540771],0.0,7.099244117736816,15,14,0,8.099303007125854
170,170,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1679422543.690996,209,8.632658004760742,1,0,-1,0,0.0,0.9333333333333333,[2.6831700801849365],0.0,8.632658004760742,15,14,0,9.632345914840698
171,171,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422554.4057531,107,6.59942889213562,1,0,1,0,0.15,0.5714285714285714,[0.9837467670440674],1.0,6.59942889213562,14,8,0,7.5994367599487305
172,172,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422564.73877,109,3.9327030181884766,1,0,1,0,0.15,0.8333333333333334,[1.0162460803985596],1.0,3.9327030181884766,6,5,0,4.932492971420288
173,173,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422572.370891,116,4.049951076507568,1,0,1,0,0.15,0.6666666666666666,[1.1329660415649414],1.0,4.049951076507568,6,4,0,5.049317121505737
174,174,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422579.870754,107,4.949320316314697,1,0,1,0,0.15,0.8888888888888888,[0.9831709861755371],1.0,4.949320316314697,9,8,0,5.949127197265625
175,175,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422588.636784,118,2.4665310382843018,1,0,1,0,0.15,1.0,[1.166806936264038],1.0,2.4665310382843018,1,1,0,3.4663259983062744
176,176,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422594.4695911,107,7.015721797943115,1,0,1,0,0.15,0.5333333333333333,[0.982609748840332],0.0,7.015721797943115,15,8,0,8.015941858291626
177,177,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422605.919107,150,3.63277006149292,1,0,1,0,0.15,0.6666666666666666,[1.6996018886566162],1.0,3.63277006149292,3,2,0,4.632753133773804
178,178,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422612.4181771,107,7.08339786529541,1,0,1,0,0.15,0.4,[0.9836471080780029],0.0,7.08339786529541,15,6,0,8.082762002944946
179,179,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422623.767297,141,2.816451072692871,1,0,1,0,0.15,1.0,[1.5504608154296875],1.0,2.816451072692871,1,1,0,3.816434860229492
180,180,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422629.583755,108,2.5663790702819824,1,0,1,0,0.15,0.5,[0.9996740818023682],1.0,2.5663790702819824,2,1,0,3.565919876098633
181,181,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422635.683899,108,3.9154458045959473,1,0,1,0,0.15,0.6666666666666666,[0.9989128112792969],1.0,3.9154458045959473,6,4,0,4.915629863739014
182,182,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422643.800114,144,4.8828301429748535,1,0,1,0,0.15,0.7142857142857143,[1.598783016204834],1.0,4.8828301429748535,7,5,0,5.881786823272705
183,183,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422651.8655071,117,7.116814136505127,1,0,1,0,0.15,0.8666666666666667,[1.1496081352233887],0.0,7.116814136505127,15,13,0,8.115835189819336
184,184,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1679422662.581703,110,7.049731016159058,1,0,-1,0,0.0,0.6,[1.0329759120941162],0.0,7.049731016159058,15,9,0,8.049516916275024
185,185,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422673.2973042,107,4.2830328941345215,1,0,-1,0,0.15,0.42857142857142855,[0.9833638668060303],1.0,4.2830328941345215,7,3,0,5.282555818557739
186,186,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422681.196586,108,2.250326156616211,1,0,-1,0,0.15,1.0,[0.9998130798339844],1.0,2.250326156616211,1,1,0,3.250286102294922
187,187,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422687.0127711,110,4.949229717254639,1,0,-1,0,0.15,0.7777777777777778,[1.0325310230255127],1.0,4.949229717254639,9,7,0,5.948825836181641
188,188,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422695.612725,111,2.6160919666290283,1,0,-1,0,0.15,1.0,[1.0510380268096924],1.0,2.6160919666290283,2,2,0,3.6158480644226074
189,189,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422701.695487,107,4.883065938949585,1,0,-1,0,0.15,0.5555555555555556,[0.9829351902008057],1.0,4.883065938949585,9,5,0,5.882792949676514
190,190,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422710.228083,108,3.9167606830596924,1,0,-1,0,0.15,0.6666666666666666,[0.9997498989105225],1.0,3.9167606830596924,6,4,0,4.916586875915527
191,191,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422719.111027,191,3.9495060443878174,1,0,-1,0,0.15,0.5,[2.382800817489624],1.0,3.9495060443878174,2,1,0,4.949621915817261
192,192,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422725.326981,112,2.649718999862671,1,0,-1,0,0.15,0.5,[1.0663330554962158],1.0,2.649718999862671,2,1,0,3.6493477821350098
193,193,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422731.4599721,108,4.566311359405518,1,0,-1,0,0.15,0.75,[0.9996962547302246],1.0,4.566311359405518,8,6,0,5.566172122955322
194,194,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422739.626103,107,2.5661940574645996,1,0,-1,0,0.15,1.0,[0.9827649593353271],1.0,2.5661940574645996,2,2,0,3.5656280517578125
195,195,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422745.759138,109,2.599863052368164,1,0,-1,0,0.15,0.5,[1.0166950225830078],1.0,2.599863052368164,2,1,0,3.599471092224121
196,196,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422751.875019,108,4.0828940868377686,1,0,-1,0,0.15,0.6666666666666666,[0.9999961853027344],1.0,4.0828940868377686,6,4,0,5.099668979644775
197,197,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422759.574532,108,2.566565752029419,1,0,-1,0,0.15,0.5,[0.9999048709869385],1.0,2.566565752029419,2,1,0,3.566390037536621
198,198,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422765.691417,110,2.366230010986328,1,0,-1,0,0.15,1.0,[1.0323526859283447],1.0,2.366230010986328,1,1,0,3.3652806282043457
199,199,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1679422771.657013,114,7.199509143829346,1,0,-1,0,0.0,0.6,[1.0999279022216797],0.0,7.199509143829346,15,9,0,8.199650049209595
200,200,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1679422782.5395992,112,7.032701015472412,1,0,-1,0,0.0,0.6666666666666666,[1.0657150745391846],0.0,7.032701015472412,15,10,0,8.032368898391724
201,201,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422793.2727711,111,6.033332109451294,1,0,1,0,0.15,0.75,[1.0495331287384033],1.0,6.033332109451294,12,9,0,7.032694101333618
202,202,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422802.938148,108,4.23306131362915,1,0,1,0,0.15,0.5714285714285714,[0.9997501373291016],1.0,4.23306131362915,7,4,0,5.232919216156006
203,203,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422810.754791,107,7.099532127380371,1,0,1,0,0.15,0.6666666666666666,[0.9832241535186768],0.0,7.099532127380371,15,10,0,8.098962306976318
204,204,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422821.570094,107,6.949802875518799,1,0,1,0,0.15,0.8,[0.9842500686645508],0.0,6.949802875518799,15,12,0,7.949687957763672
205,205,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1679422832.236203,107,6.949396371841431,1,0,-1,0,0.0,0.5333333333333333,[0.9830851554870605],0.0,6.949396371841431,15,8,0,7.949105262756348
206,206,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422843.052463,117,7.082015037536621,1,0,1,0,0.15,0.7333333333333333,[1.1495921611785889],0.0,7.082015037536621,15,11,0,8.082233190536499
207,207,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1679422853.7860422,113,7.015291929244995,1,0,-1,0,0.0,0.7333333333333333,[1.0824329853057861],0.0,7.015291929244995,15,11,0,8.014887809753418
208,208,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1679422864.917494,138,7.466560125350952,1,0,-1,0,0.0,0.4,[1.500169038772583],0.0,7.466560125350952,15,6,0,8.466028928756714
209,209,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1679422875.784171,118,7.266255855560303,1,0,-1,0,0.0,0.4666666666666667,[1.1664628982543945],0.0,7.266255855560303,15,7,0,8.265763759613037
210,210,[1.0],1.0,0,1.0,1.0,0,[1.0],1679422888.766387,238,6.416339874267578,1,0,1,0,0.15,0.5714285714285714,[3.166811943054199],1.0,6.416339874267578,7,4,0,7.415523052215576
211,211,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1679422896.915458,120,7.316742181777954,1,0,1,0,0.0,0.6,[1.1997370719909668],0.0,7.316742181777954,15,9,0,8.315639972686768
212,212,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1679422907.780803,110,6.932200908660889,1,0,1,0,0.0,0.7333333333333333,[1.0324749946594238],0.0,6.932200908660889,15,11,0,7.931931018829346
213,213,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422918.564037,118,7.065952777862549,1,0,-1,0,0.15,0.8666666666666667,[1.166193962097168],0.0,7.065952777862549,15,13,0,8.065629959106445
214,214,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422929.2128582,110,7.132833957672119,1,0,-1,0,0.15,0.6,[1.0330688953399658],0.0,7.132833957672119,15,9,0,8.132519006729126
215,215,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1679422940.812154,155,7.78301739692688,1,0,1,0,0.0,0.5333333333333333,[1.783048391342163],0.0,7.78301739692688,15,8,0,8.78298807144165
216,216,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1679422951.744595,119,7.09955096244812,1,0,1,0,0.0,0.4666666666666667,[1.1832592487335205],0.0,7.09955096244812,15,7,0,8.099050998687744
217,217,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422962.410379,110,2.9329609870910645,1,0,-1,0,0.15,0.3333333333333333,[1.0330328941345215],1.0,2.9329609870910645,3,1,0,3.9327468872070312
218,218,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422968.843313,108,2.233361005783081,1,0,-1,0,0.15,1.0,[1.0003201961517334],1.0,2.233361005783081,1,1,0,3.233157157897949
219,219,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422974.609618,108,5.316954851150513,1,0,-1,0,0.15,0.6,[0.9998569488525391],1.0,5.316954851150513,10,6,0,6.31657075881958
220,220,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422983.558924,107,4.3164050579071045,1,0,-1,0,0.15,0.5714285714285714,[0.9828131198883057],1.0,4.3164050579071045,7,4,0,5.3158769607543945
221,221,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679422992.591736,174,6.332910776138306,1,0,-1,0,0.15,0.7,[2.0997769832611084],1.0,6.332910776138306,10,7,0,7.332882881164551
222,222,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423001.5580668,110,7.132370233535767,1,0,-1,0,0.15,0.6666666666666666,[1.0330653190612793],0.0,7.132370233535767,15,10,0,8.131859302520752
223,223,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423012.5904572,121,7.315695762634277,1,0,-1,0,0.15,0.4666666666666667,[1.216925859451294],0.0,7.315695762634277,15,7,0,8.315922975540161
224,224,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1679423023.423786,108,7.099403142929077,1,0,-1,0,0.0,0.7333333333333333,[1.0006279945373535],0.0,7.099403142929077,15,11,0,8.099390029907227
225,225,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423034.4054341,118,3.5013298988342285,1,0,1,0,0.15,0.5,[1.1664619445800781],1.0,3.5013298988342285,4,2,0,4.501138925552368
