,trial_idx,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,trial_aborted,trial_duration
226,226,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423043.62153,246,4.866667985916138,1,0,1,0,0.15,0.5,[3.3007729053497314],1.0,4.866667985916138,2,1,0,5.866460800170898
227,227,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423049.8710341,111,2.9836158752441406,1,0,1,0,0.15,0.6666666666666666,[1.0501298904418945],1.0,2.9836158752441406,3,2,0,3.983564853668213
228,228,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423056.854294,137,4.09947395324707,1,0,1,0,0.15,0.4,[1.4838809967041016],1.0,4.09947395324707,5,2,0,5.099672794342041
229,229,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423064.0536509,107,4.899801969528198,1,0,1,0,0.15,0.5555555555555556,[0.9834461212158203],1.0,4.899801969528198,9,5,0,5.899424076080322
230,230,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423072.585912,107,3.5664970874786377,1,0,1,0,0.15,0.6,[0.9829139709472656],1.0,3.5664970874786377,5,3,0,4.566043853759766
231,231,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423080.235562,137,7.399291276931763,1,0,1,0,0.15,0.7333333333333333,[1.483849048614502],0.0,7.399291276931763,15,11,0,8.399358034133911
232,232,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423090.951723,112,6.966443777084351,1,0,1,0,0.15,0.6666666666666666,[1.0667600631713867],0.0,6.966443777084351,15,10,0,7.966236114501953
233,233,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1679423101.5685608,108,6.899855136871338,1,0,-1,0,0.0,0.6666666666666666,[1.000518798828125],0.0,6.899855136871338,15,10,0,7.89896297454834
234,234,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1679423112.167189,108,6.899825811386108,1,0,-1,0,0.0,0.6,[0.9998118877410889],0.0,6.899825811386108,15,9,0,7.8995866775512695
235,235,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1679423122.83286,111,6.9819629192352295,1,0,-1,0,0.0,0.8,[1.048936128616333],0.0,6.9819629192352295,15,12,0,7.981353044509888
236,236,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423133.548533,112,2.9825878143310547,1,0,1,0,0.15,0.3333333333333333,[1.0663878917694092],1.0,2.9825878143310547,3,1,0,3.9831628799438477
237,237,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423139.981483,107,3.8994009494781494,1,0,1,0,0.15,0.3333333333333333,[0.9829881191253662],1.0,3.8994009494781494,6,2,0,4.899248123168945
238,238,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1679423147.464085,107,7.082258939743042,1,0,1,0,0.0,0.5333333333333333,[0.9838931560516357],0.0,7.082258939743042,15,8,0,8.081772804260254
239,239,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1679423158.43046,116,7.249794006347656,1,0,1,0,0.0,0.6666666666666666,[1.1330430507659912],0.0,7.249794006347656,15,10,0,8.24922490119934
240,240,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1679423169.4124951,118,7.266085147857666,1,0,1,0,0.0,0.7333333333333333,[1.166551113128662],0.0,7.266085147857666,15,11,0,8.266022205352783
241,241,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423180.2788029,112,4.632933855056763,1,0,-1,0,0.15,0.75,[1.0666170120239258],1.0,4.632933855056763,8,6,0,5.633162975311279
242,242,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423188.461211,107,5.966532945632935,1,0,-1,0,0.15,0.5833333333333334,[0.9828360080718994],1.0,5.966532945632935,12,7,0,6.96619176864624
243,243,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423198.2110589,114,7.016885995864868,1,0,-1,0,0.15,0.7333333333333333,[1.1000299453735352],0.0,7.016885995864868,15,11,0,8.017415046691895
244,244,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423209.010422,118,2.7663350105285645,1,0,-1,0,0.15,1.0,[1.1663861274719238],1.0,2.7663350105285645,2,2,0,3.766345977783203
245,245,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423215.209811,111,2.983173131942749,1,0,-1,0,0.15,0.3333333333333333,[1.0498077869415283],1.0,2.983173131942749,3,1,0,3.9828357696533203
246,246,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423221.70927,109,2.58333683013916,1,0,-1,0,0.15,1.0,[1.0165319442749023],1.0,2.58333683013916,2,2,0,3.5827620029449463
247,247,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423227.808716,109,2.650385856628418,1,0,-1,0,0.15,0.5,[1.01639986038208],1.0,2.650385856628418,2,1,0,3.649545907974243
248,248,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423234.0247738,110,6.932568073272705,1,0,-1,0,0.15,1.0,[1.0327708721160889],0.0,6.932568073272705,15,15,0,7.932403087615967
249,249,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423244.724128,113,3.3338401317596436,1,0,-1,0,0.15,0.75,[1.0838191509246826],1.0,3.3338401317596436,4,3,0,4.3327412605285645
250,250,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423251.5403352,109,5.999199867248535,1,0,-1,0,0.15,0.5833333333333334,[1.0163381099700928],1.0,5.999199867248535,12,7,0,6.998952865600586
251,251,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1679423261.2228842,110,6.932819128036499,1,0,-1,0,0.0,0.8,[1.0330569744110107],0.0,6.932819128036499,15,12,0,7.93311619758606
252,252,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423273.872114,230,5.6326377391815186,1,0,1,0,0.15,0.8,[3.033797025680542],1.0,5.6326377391815186,5,4,0,6.633645057678223
253,253,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423281.154957,109,2.9169106483459473,1,0,1,0,0.15,1.0,[1.0165648460388184],1.0,2.9169106483459473,3,3,0,3.9165377616882324
254,254,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423287.604531,108,6.233883857727051,1,0,1,0,0.15,0.7692307692307693,[0.9999039173126221],1.0,6.233883857727051,13,10,0,7.232616901397705
255,255,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423297.5038981,107,4.216444969177246,1,0,1,0,0.15,0.5714285714285714,[0.9831027984619141],1.0,4.216444969177246,7,4,0,5.216301918029785
256,256,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423305.419748,113,7.116296052932739,1,0,1,0,0.15,0.6666666666666666,[1.0838088989257812],0.0,7.116296052932739,15,10,0,8.116001844406128
257,257,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423316.303798,118,4.84983491897583,1,0,1,0,0.15,0.875,[1.1664340496063232],1.0,4.84983491897583,8,7,0,5.849477767944336
258,258,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423325.085862,136,3.365968942642212,1,0,1,0,0.15,1.0,[1.4666779041290283],1.0,3.365968942642212,3,3,0,4.365729808807373
259,259,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423331.617973,112,6.649235248565674,1,0,1,0,0.15,0.6428571428571429,[1.0660991668701172],1.0,6.649235248565674,14,9,0,7.650015115737915
260,260,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423341.900825,109,6.349602937698364,1,0,1,0,0.15,0.3076923076923077,[1.0155210494995117],1.0,6.349602937698364,13,4,0,7.347791910171509
261,261,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423351.933194,109,7.115920066833496,1,0,1,0,0.15,0.5333333333333333,[1.016308069229126],0.0,7.115920066833496,15,8,0,8.115751266479492
262,262,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1679423362.800287,111,6.950119972229004,1,0,-1,0,0.0,0.8,[1.0499379634857178],0.0,6.950119972229004,15,12,0,7.94997501373291
263,263,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423373.4986298,113,2.3665192127227783,1,0,-1,0,0.15,1.0,[1.0830841064453125],1.0,2.3665192127227783,1,1,0,3.3664722442626953
264,264,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423379.315379,108,4.616413831710815,1,0,-1,0,0.15,0.875,[0.999565601348877],1.0,4.616413831710815,8,7,0,5.615862607955933
265,265,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423387.730765,120,7.316342115402222,1,0,-1,0,0.15,0.5333333333333333,[1.1988160610198975],0.0,7.316342115402222,15,8,0,8.315469026565552
266,266,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423398.913715,128,2.566375732421875,1,0,-1,0,0.15,1.0,[1.3335280418395996],1.0,2.566375732421875,1,1,0,3.5661280155181885
267,267,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423404.7628229,112,4.967080354690552,1,0,-1,0,0.15,0.6666666666666666,[1.0668542385101318],1.0,4.967080354690552,9,6,0,5.966668128967285
268,268,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423413.596056,126,3.966111183166504,1,0,-1,0,0.15,0.6,[1.2994019985198975],1.0,3.966111183166504,5,3,0,4.965800046920776
269,269,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423421.128564,124,3.532392978668213,1,0,-1,0,0.15,0.5,[1.265669345855713],1.0,3.532392978668213,4,2,0,4.532850027084351
270,270,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423427.995286,109,4.616956949234009,1,0,-1,0,0.15,0.75,[1.0171589851379395],1.0,4.616956949234009,8,6,0,5.6161768436431885
271,271,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423436.227454,110,4.2669618129730225,1,0,-1,0,0.15,0.5714285714285714,[1.033216953277588],1.0,4.2669618129730225,7,4,0,5.266729831695557
272,272,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423444.093514,110,6.29927134513855,1,0,-1,0,0.15,0.5384615384615384,[1.0325162410736084],1.0,6.29927134513855,13,7,0,7.298444032669067
273,273,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423454.3926778,128,2.633018970489502,1,0,-1,0,0.15,1.0,[1.3330130577087402],1.0,2.633018970489502,1,1,0,3.6329901218414307
274,274,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423460.225842,107,3.2835240364074707,1,0,-1,0,0.15,1.0,[0.9830141067504883],1.0,3.2835240364074707,4,4,0,4.283229112625122
275,275,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423467.658721,142,5.8005690574646,1,0,-1,0,0.15,0.7,[1.5668270587921143],1.0,5.8005690574646,10,7,0,6.800714015960693
276,276,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423476.57473,109,3.2839901447296143,1,0,-1,0,0.15,0.5,[1.0167970657348633],1.0,3.2839901447296143,4,2,0,4.28267502784729
277,277,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423484.157374,153,3.349782943725586,1,0,-1,0,0.15,1.0,[1.7500190734863281],1.0,3.349782943725586,2,2,0,4.350081920623779
278,278,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423490.340267,109,2.2669968605041504,1,0,-1,0,0.15,1.0,[1.0165510177612305],1.0,2.2669968605041504,1,1,0,3.2664740085601807
279,279,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1679423496.0901601,107,6.899607181549072,1,0,-1,0,0.0,0.6,[0.9835391044616699],0.0,6.899607181549072,15,9,0,7.900021076202393
280,280,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1679423507.3556852,147,7.767088890075684,1,0,-1,0,0.0,0.8,[1.6498150825500488],0.0,7.767088890075684,15,12,0,8.765918016433716
281,281,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423518.255311,111,2.6329147815704346,1,0,1,0,0.15,0.5,[1.0498707294464111],1.0,2.6329147815704346,2,1,0,3.6326868534088135
282,282,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423524.388012,109,7.033282995223999,1,0,1,0,0.15,0.4,[1.0165119171142578],0.0,7.033282995223999,15,6,0,8.032753944396973
283,283,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423535.1038148,107,2.632758140563965,1,0,1,0,0.15,0.5,[0.9827680587768555],1.0,2.632758140563965,2,1,0,3.6325671672821045
284,284,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423541.320597,109,2.666292905807495,1,0,1,0,0.15,1.0,[1.0162596702575684],1.0,2.666292905807495,2,2,0,3.6667568683624268
285,285,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423548.587436,172,6.29941463470459,1,0,1,0,0.15,0.8,[2.0664048194885254],1.0,6.29941463470459,10,8,0,7.299429893493652
286,286,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423557.5699651,112,7.016288995742798,1,0,1,0,0.15,0.6666666666666666,[1.0665552616119385],1.0,7.016288995742798,15,10,0,8.015794038772583
287,287,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423569.468577,182,5.566237926483154,1,0,1,0,0.15,0.7142857142857143,[2.233391761779785],1.0,5.566237926483154,7,5,0,6.566163778305054
288,288,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423577.85093,131,2.950916051864624,1,0,1,0,0.15,0.5,[1.383005142211914],1.0,2.950916051864624,2,1,0,3.9504170417785645
289,289,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423584.3837702,133,7.515945911407471,1,0,1,0,0.15,0.6666666666666666,[1.4165921211242676],0.0,7.515945911407471,15,10,0,8.515816926956177
290,290,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1679423595.21618,108,6.916403770446777,1,0,1,0,0.0,0.7333333333333333,[1.0001246929168701],0.0,6.916403770446777,15,11,0,7.916082859039307
291,291,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423605.815501,107,3.566807985305786,1,0,-1,0,0.15,0.4,[0.9833121299743652],1.0,3.566807985305786,5,2,0,4.566617965698242
292,292,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423612.981816,108,3.9664487838745117,1,0,-1,0,0.15,0.5,[1.0004019737243652],1.0,3.9664487838745117,6,3,0,4.96668004989624
293,293,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423620.581315,111,4.616675138473511,1,0,-1,0,0.15,0.625,[1.049943208694458],1.0,4.616675138473511,8,5,0,5.615795135498047
294,294,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423628.897242,116,5.066829204559326,1,0,-1,0,0.15,0.8888888888888888,[1.1331582069396973],1.0,5.066829204559326,9,8,0,6.066241025924683
295,295,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423637.4633868,109,3.583139181137085,1,0,-1,0,0.15,0.6,[1.0168168544769287],1.0,3.583139181137085,5,3,0,4.583003997802734
296,296,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423644.596211,107,5.549664735794067,1,0,-1,0,0.15,0.9090909090909091,[0.983626127243042],1.0,5.549664735794067,11,10,0,6.548975944519043
297,297,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423654.0958989,126,6.232924938201904,1,0,-1,0,0.15,0.5833333333333334,[1.299696922302246],1.0,6.232924938201904,12,7,0,7.232971906661987
298,298,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423664.295062,143,5.499181032180786,1,0,-1,0,0.15,0.7777777777777778,[1.5823099613189697],1.0,5.499181032180786,9,7,0,6.498764991760254
299,299,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423672.910841,111,7.150031089782715,1,0,-1,0,0.15,0.6666666666666666,[1.0497729778289795],0.0,7.150031089782715,15,10,0,8.149049043655396
300,300,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1679423683.960774,123,7.3658459186553955,1,0,1,0,0.0,0.6,[1.2499189376831055],0.0,7.3658459186553955,15,9,0,8.365878105163574
301,301,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1679423695.392579,143,7.582911968231201,1,0,1,0,0.0,0.6666666666666666,[1.5830059051513672],0.0,7.582911968231201,15,10,0,8.58236312866211
302,302,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423706.14216,110,3.9499599933624268,1,0,-1,0,0.15,0.5,[1.0329740047454834],1.0,3.9499599933624268,6,3,0,4.949427843093872
303,303,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423715.107729,195,4.066637992858887,1,0,-1,0,0.15,0.5,[2.4495511054992676],1.0,4.066637992858887,2,1,0,5.066441059112549
304,304,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423721.5074391,119,2.849773645401001,1,0,-1,0,0.15,1.0,[1.1831448078155518],1.0,2.849773645401001,2,2,0,3.8495328426361084
305,305,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1679423727.8073869,114,6.999568939208984,1,0,-1,0,0.0,0.8666666666666667,[1.100365161895752],0.0,6.999568939208984,15,13,0,7.999273061752319
306,306,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1679423739.222902,156,7.916007995605469,1,0,-1,0,0.0,0.9333333333333333,[1.7996501922607422],0.0,7.916007995605469,15,14,0,8.915935039520264
307,307,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1679423750.122127,111,6.948850870132446,1,0,-1,0,0.0,0.26666666666666666,[1.0491950511932373],0.0,6.948850870132446,15,4,0,7.948518991470337
308,308,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423760.937999,120,4.167178153991699,1,0,1,0,0.15,0.6666666666666666,[1.1997191905975342],1.0,4.167178153991699,6,4,0,5.167135000228882
309,309,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423768.621235,115,3.017094135284424,1,0,1,0,0.15,0.6666666666666666,[1.1170778274536133],1.0,3.017094135284424,3,2,0,4.017244100570679
310,310,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423775.1057038,108,3.668222427368164,1,0,1,0,0.15,0.8,[0.9999322891235352],1.0,3.668222427368164,5,4,0,4.66731333732605
311,311,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423782.3365529,108,2.5843536853790283,1,0,1,0,0.15,1.0,[1.000640869140625],1.0,2.5843536853790283,2,2,0,3.583514928817749
312,312,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423788.519906,112,7.16643500328064,1,0,1,0,0.15,0.5333333333333333,[1.0667147636413574],0.0,7.16643500328064,15,8,0,8.165771961212158
313,313,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423799.8353322,139,4.765804052352905,1,0,1,0,0.15,0.8571428571428571,[1.5160009860992432],1.0,4.765804052352905,7,6,0,5.782987117767334
314,314,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423807.769231,110,2.6830480098724365,1,0,1,0,0.15,1.0,[1.033069133758545],1.0,2.6830480098724365,2,2,0,3.682575225830078
315,315,[1.0],1.0,0,1.0,1.0,0,[1.0],1679423813.951,108,7.01542592048645,1,0,1,0,0.15,0.7333333333333333,[0.9991729259490967],0.0,7.01542592048645,15,11,0,8.015399932861328
316,316,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1679423824.783608,114,7.199248313903809,1,0,-1,0,0.0,0.4,[1.100257158279419],0.0,7.199248313903809,15,6,0,8.19926404953003
317,317,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1679423835.799366,120,7.300183057785034,1,0,-1,0,0.0,0.6,[1.1999690532684326],0.0,7.300183057785034,15,9,0,8.30007791519165
318,318,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1679423847.5987241,167,8.082772254943848,1,0,1,0,0.0,0.5333333333333333,[1.9830331802368164],0.0,8.082772254943848,15,8,0,9.082516193389893
319,319,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423862.647947,359,7.482983112335205,1,0,-1,0,0.15,1.0,[5.199542045593262],1.0,7.482983112335205,4,4,0,8.482853174209595
320,320,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423869.7303538,111,4.282640218734741,1,0,-1,0,0.15,0.8571428571428571,[1.0499441623687744],1.0,4.282640218734741,7,6,0,5.2821619510650635
321,321,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423877.629977,112,7.1657609939575195,1,0,-1,0,0.15,0.7333333333333333,[1.0664207935333252],0.0,7.1657609939575195,15,11,0,8.16566801071167
322,322,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423888.446146,108,3.949943780899048,1,0,-1,0,0.15,0.3333333333333333,[0.9999299049377441],1.0,3.949943780899048,6,2,0,4.94990086555481
323,323,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423896.0296,110,6.615995168685913,1,0,-1,0,0.15,0.7857142857142857,[1.0326762199401855],1.0,6.615995168685913,14,11,0,7.615688323974609
324,324,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423906.477988,118,7.132514953613281,1,0,-1,0,0.15,0.6,[1.1658179759979248],0.0,7.132514953613281,15,9,0,8.131916999816895
325,325,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423917.410532,123,4.18353271484375,1,0,-1,0,0.15,0.6666666666666666,[1.2501749992370605],1.0,4.18353271484375,6,4,0,5.183290958404541
326,326,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423925.1766999,122,7.332427978515625,1,0,-1,0,0.15,0.5333333333333333,[1.2335879802703857],0.0,7.332427978515625,15,8,0,8.332340955734253
327,327,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1679423936.293183,125,7.382601976394653,1,0,-1,0,0.15,0.5333333333333333,[1.2832789421081543],0.0,7.382601976394653,15,8,0,8.38214898109436
328,328,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1679423947.57521,136,7.415913105010986,1,0,1,0,0.0,0.4666666666666667,[1.4666471481323242],0.0,7.415913105010986,15,7,0,8.415712118148804
329,329,[1.0],1.0,0,1.0,1.0,0,[1.0],1679424532.836341,217,4.382879972457886,1,0,1,0,0.15,0.5,[2.8160400390625],1.0,4.382879972457886,2,1,0,5.382935047149658
330,330,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1679424539.4527931,134,7.333605051040649,1,0,-1,0,0.0,0.6666666666666666,[1.4335191249847412],0.0,7.333605051040649,15,10,0,8.332565069198608
331,331,[1.0],1.0,0,1.0,1.0,0,[1.0],1679424574.9503858,226,8.199725866317749,1,0,1,0,0.15,0.6153846153846154,[2.966594696044922],1.0,8.199725866317749,13,8,0,9.199365854263306
332,332,[1.0],1.0,0,1.0,1.0,0,[1.0],1679424585.717699,155,3.7665162086486816,1,0,1,0,0.15,0.6666666666666666,[1.7832801342010498],1.0,3.7665162086486816,3,2,0,4.7667200565338135
333,333,[1.0],1.0,0,1.0,1.0,0,[1.0],1679424592.265889,108,6.932794809341431,1,0,1,0,0.15,0.8,[0.9998679161071777],0.0,6.932794809341431,15,12,0,7.932454824447632
334,334,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1679424602.981599,112,6.982622861862183,1,0,-1,0,0.0,0.5333333333333333,[1.0665299892425537],0.0,6.982622861862183,15,8,0,7.982873916625977
335,335,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1679424617.91386,365,11.398460149765015,1,0,-1,0,0.0,0.6,[5.299743175506592],0.0,11.398460149765015,15,9,0,12.39848017692566
336,336,[1.0],1.0,0,1.0,1.0,0,[1.0],1679424630.013112,174,5.066199064254761,1,0,1,0,0.15,0.5,[2.099975109100342],1.0,5.066199064254761,6,3,0,6.065407037734985
337,337,[1.0],1.0,0,1.0,1.0,0,[1.0],1679424637.712348,113,4.032862901687622,1,0,1,0,0.15,0.5,[1.0840229988098145],1.0,4.032862901687622,6,3,0,5.049450874328613
338,338,[1.0],1.0,0,1.0,1.0,0,[1.0],1679424645.312054,110,3.6000189781188965,1,0,1,0,0.15,0.2,[1.0334348678588867],1.0,3.6000189781188965,5,1,0,4.599215030670166
339,339,[1.0],1.0,0,1.0,1.0,0,[1.0],1679424652.445054,107,3.5497517585754395,1,0,1,0,0.15,0.6,[0.9831719398498535],1.0,3.5497517585754395,5,3,0,4.5494160652160645
