,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Corrects,Pos_in_block,trial_idx,date,subject
0,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,9.0,2021_05_08,MS
1,1R,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,10.0,2021_05_08,MS
2,1R,Low,4.0,4.0,0.0,1.0,self,0.0,2.0,11.0,2021_05_08,MS
3,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,16.0,2021_05_08,MS
4,1R,Low,5.0,5.0,0.0,0.0,self,1.0,5.0,21.0,2021_05_08,MS
5,1R,Low,3.0,3.0,0.0,0.0,self,1.0,6.0,22.0,2021_05_08,MS
6,1R,Low,3.0,3.0,0.0,0.0,self,1.0,7.0,23.0,2021_05_08,MS
7,1R,Low,2.0,2.0,0.0,1.0,self,0.0,9.0,25.0,2021_05_08,MS
8,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,31.0,2021_05_08,MS
9,1R,High,12.0,12.0,0.0,0.0,self,1.0,1.0,32.0,2021_05_08,MS
10,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,33.0,2021_05_08,MS
11,1R,Med,9.0,9.0,0.0,0.0,self,1.0,3.0,34.0,2021_05_08,MS
12,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,35.0,2021_05_08,MS
13,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,40.0,2021_05_08,MS
14,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,41.0,2021_05_08,MS
15,1R,Med,10.0,10.0,0.0,0.0,self,1.0,3.0,43.0,2021_05_08,MS
16,1R,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,44.0,2021_05_08,MS
17,1R,Med,9.0,9.0,0.0,0.0,self,1.0,5.0,45.0,2021_05_08,MS
18,1R,Low,3.0,3.0,0.0,1.0,self,0.0,8.0,48.0,2021_05_08,MS
19,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,54.0,2021_05_08,MS
20,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,56.0,2021_05_08,MS
21,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,57.0,2021_05_08,MS
22,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,61.0,2021_05_08,MS
23,1R,Med,10.0,10.0,0.0,0.0,self,1.0,1.0,62.0,2021_05_08,MS
24,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,64.0,2021_05_08,MS
25,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,65.0,2021_05_08,MS
26,1R,Low,3.0,3.0,0.0,0.0,self,1.0,8.0,69.0,2021_05_08,MS
27,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,74.0,2021_05_08,MS
28,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,75.0,2021_05_08,MS
29,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,76.0,2021_05_08,MS
30,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,77.0,2021_05_08,MS
31,1R,High,13.0,13.0,0.0,0.0,self,1.0,4.0,78.0,2021_05_08,MS
32,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,79.0,2021_05_08,MS
33,1R,Med,9.0,9.0,0.0,0.0,self,1.0,6.0,80.0,2021_05_08,MS
34,1R,Low,3.0,3.0,0.0,0.0,self,1.0,7.0,81.0,2021_05_08,MS
35,1R,Low,3.0,3.0,0.0,1.0,self,0.0,9.0,83.0,2021_05_08,MS
36,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,87.0,2021_05_08,MS
37,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,89.0,2021_05_08,MS
38,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,90.0,2021_05_08,MS
39,1R,Med,10.0,10.0,0.0,0.0,self,1.0,4.0,91.0,2021_05_08,MS
40,1R,Low,3.0,3.0,0.0,0.0,self,1.0,6.0,93.0,2021_05_08,MS
41,1R,Med,10.0,10.0,0.0,0.0,self,1.0,7.0,94.0,2021_05_08,MS
42,1R,Low,8.0,8.0,0.0,0.0,self,1.0,8.0,95.0,2021_05_08,MS
43,1R,Low,8.0,8.0,0.0,0.0,self,1.0,9.0,96.0,2021_05_08,MS
44,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,106.0,2021_05_08,MS
45,1R,Low,4.0,4.0,0.0,1.0,self,0.0,2.0,108.0,2021_05_08,MS
46,1R,Med,9.0,9.0,0.0,0.0,self,1.0,0.0,111.0,2021_05_08,MS
47,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,112.0,2021_05_08,MS
48,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,113.0,2021_05_08,MS
49,1R,Med,9.0,9.0,0.0,0.0,self,1.0,3.0,114.0,2021_05_08,MS
50,1R,Low,1.0,1.0,0.0,0.0,self,1.0,7.0,118.0,2021_05_08,MS
51,1R,Low,5.0,5.0,0.0,0.0,self,1.0,12.0,123.0,2021_05_08,MS
52,1R,Low,3.0,3.0,0.0,0.0,self,1.0,18.0,129.0,2021_05_08,MS
53,1R,Low,2.0,2.0,0.0,1.0,self,0.0,19.0,130.0,2021_05_08,MS
54,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,133.0,2021_05_08,MS
55,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,135.0,2021_05_08,MS
56,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,136.0,2021_05_08,MS
57,1R,Low,7.0,7.0,0.0,0.0,self,1.0,7.0,140.0,2021_05_08,MS
58,1R,Low,1.0,1.0,0.0,1.0,self,0.0,8.0,141.0,2021_05_08,MS
59,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,150.0,2021_05_08,MS
60,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,151.0,2021_05_08,MS
61,1R,Low,1.0,1.0,0.0,1.0,self,0.0,2.0,152.0,2021_05_08,MS
62,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,156.0,2021_05_08,MS
63,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,158.0,2021_05_08,MS
64,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,159.0,2021_05_08,MS
65,1R,Med,10.0,10.0,0.0,0.0,self,1.0,4.0,160.0,2021_05_08,MS
66,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,161.0,2021_05_08,MS
67,1R,Low,6.0,6.0,0.0,1.0,self,0.0,8.0,164.0,2021_05_08,MS
68,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,172.0,2021_05_08,MS
69,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,174.0,2021_05_08,MS
70,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,175.0,2021_05_08,MS
71,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,176.0,2021_05_08,MS
72,1R,Low,5.0,5.0,0.0,0.0,self,1.0,6.0,178.0,2021_05_08,MS
73,1R,Low,5.0,5.0,0.0,1.0,self,0.0,7.0,179.0,2021_05_08,MS
74,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,185.0,2021_05_08,MS
75,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,186.0,2021_05_08,MS
76,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,187.0,2021_05_08,MS
77,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,188.0,2021_05_08,MS
78,1R,Low,3.0,3.0,0.0,0.0,self,1.0,8.0,193.0,2021_05_08,MS
79,1R,Low,5.0,5.0,0.0,0.0,self,1.0,9.0,194.0,2021_05_08,MS
80,1R,Low,2.0,2.0,0.0,0.0,self,1.0,10.0,195.0,2021_05_08,MS
81,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,198.0,2021_05_08,MS
82,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,199.0,2021_05_08,MS
83,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,200.0,2021_05_08,MS
84,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,201.0,2021_05_08,MS
85,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,202.0,2021_05_08,MS
86,1R,Med,11.0,11.0,0.0,0.0,self,1.0,7.0,205.0,2021_05_08,MS
87,1R,Low,3.0,3.0,0.0,0.0,self,1.0,8.0,206.0,2021_05_08,MS
88,1R,Low,7.0,7.0,0.0,0.0,self,1.0,9.0,207.0,2021_05_08,MS
89,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,214.0,2021_05_08,MS
90,1R,High,13.0,13.0,0.0,0.0,self,1.0,1.0,215.0,2021_05_08,MS
91,1R,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,217.0,2021_05_08,MS
92,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,218.0,2021_05_08,MS
93,1R,Low,7.0,7.0,0.0,1.0,self,0.0,5.0,219.0,2021_05_08,MS
94,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,228.0,2021_05_08,MS
95,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,230.0,2021_05_08,MS
96,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,239.0,2021_05_08,MS
97,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,240.0,2021_05_08,MS
98,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,241.0,2021_05_08,MS
99,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,242.0,2021_05_08,MS
100,1R,Low,1.0,1.0,0.0,1.0,self,0.0,4.0,243.0,2021_05_08,MS
101,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,251.0,2021_05_08,MS
102,1R,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,252.0,2021_05_08,MS
103,1R,Med,9.0,9.0,0.0,0.0,self,1.0,2.0,253.0,2021_05_08,MS
104,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,254.0,2021_05_08,MS
105,1R,Low,8.0,8.0,0.0,0.0,self,1.0,5.0,256.0,2021_05_08,MS
106,1R,Low,6.0,6.0,0.0,1.0,self,0.0,6.0,257.0,2021_05_08,MS
107,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,264.0,2021_05_08,MS
108,1R,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,265.0,2021_05_08,MS
109,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,267.0,2021_05_08,MS
110,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,269.0,2021_05_08,MS
111,1R,Low,2.0,2.0,0.0,1.0,self,0.0,0.0,281.0,2021_05_08,MS
112,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,287.0,2021_05_08,MS
113,1R,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,288.0,2021_05_08,MS
114,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,290.0,2021_05_08,MS
115,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,291.0,2021_05_08,MS
116,1R,Low,2.0,2.0,0.0,1.0,self,0.0,5.0,292.0,2021_05_08,MS
117,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,295.0,2021_05_08,MS
118,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,296.0,2021_05_08,MS
119,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,298.0,2021_05_08,MS
120,1R,Low,8.0,8.0,0.0,0.0,self,1.0,10.0,305.0,2021_05_08,MS
121,1R,Low,2.0,2.0,0.0,0.0,self,1.0,12.0,307.0,2021_05_08,MS
122,1R,Med,10.0,10.0,0.0,0.0,self,1.0,14.0,309.0,2021_05_08,MS
123,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,318.0,2021_05_08,MS
124,1R,Med,11.0,11.0,0.0,0.0,self,1.0,1.0,319.0,2021_05_08,MS
125,1R,Med,9.0,9.0,0.0,0.0,self,1.0,2.0,320.0,2021_05_08,MS
126,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,321.0,2021_05_08,MS
127,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,331.0,2021_05_08,MS
128,1R,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,333.0,2021_05_08,MS
129,1R,Low,4.0,4.0,0.0,1.0,self,0.0,3.0,334.0,2021_05_08,MS
130,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,340.0,2021_05_08,MS
131,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,341.0,2021_05_08,MS
132,1R,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,342.0,2021_05_08,MS
133,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,343.0,2021_05_08,MS
134,1R,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,344.0,2021_05_08,MS
135,1R,Low,4.0,4.0,0.0,1.0,self,0.0,5.0,345.0,2021_05_08,MS
136,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,353.0,2021_05_08,MS
137,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,354.0,2021_05_08,MS
138,1R,Med,9.0,9.0,0.0,0.0,self,1.0,2.0,355.0,2021_05_08,MS
139,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,356.0,2021_05_08,MS
140,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,360.0,2021_05_08,MS
141,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,361.0,2021_05_08,MS
142,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,362.0,2021_05_08,MS
143,1R,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,364.0,2021_05_08,MS
144,1R,Low,5.0,5.0,0.0,0.0,self,1.0,6.0,366.0,2021_05_08,MS
145,1R,Low,7.0,7.0,0.0,0.0,self,1.0,7.0,367.0,2021_05_08,MS
146,1R,Low,7.0,7.0,0.0,1.0,self,0.0,0.0,383.0,2021_05_08,MS
147,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,389.0,2021_05_08,MS
148,1R,Low,8.0,8.0,0.0,0.0,self,1.0,1.0,390.0,2021_05_08,MS
149,1R,Low,1.0,1.0,1.0,0.0,self,0.0,2.0,391.0,2021_05_08,MS
150,1R,Med,9.0,9.0,0.0,0.0,self,1.0,6.0,395.0,2021_05_08,MS
151,1R,Low,4.0,4.0,0.0,0.0,self,1.0,7.0,396.0,2021_05_08,MS
152,1R,Low,7.0,7.0,0.0,0.0,self,1.0,8.0,397.0,2021_05_08,MS
153,1R,Low,1.0,1.0,0.0,0.0,self,1.0,10.0,399.0,2021_05_08,MS
154,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,401.0,2021_05_08,MS
155,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,404.0,2021_05_08,MS
156,1R,Low,3.0,3.0,0.0,0.0,self,1.0,4.0,405.0,2021_05_08,MS
157,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,406.0,2021_05_08,MS
158,1R,Low,7.0,7.0,0.0,0.0,self,1.0,6.0,407.0,2021_05_08,MS
159,1R,Low,1.0,1.0,0.0,0.0,self,1.0,7.0,408.0,2021_05_08,MS
160,1R,Low,6.0,6.0,0.0,0.0,self,1.0,8.0,409.0,2021_05_08,MS
161,1R,Low,1.0,1.0,0.0,0.0,self,1.0,9.0,410.0,2021_05_08,MS
162,1R,Low,1.0,1.0,0.0,0.0,self,1.0,10.0,411.0,2021_05_08,MS
163,1R,Low,3.0,3.0,0.0,0.0,self,1.0,11.0,412.0,2021_05_08,MS
164,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,416.0,2021_05_08,MS
165,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,417.0,2021_05_08,MS
166,1R,Med,9.0,9.0,0.0,0.0,self,1.0,3.0,419.0,2021_05_08,MS
167,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,421.0,2021_05_08,MS
168,1R,Low,4.0,4.0,0.0,0.0,self,1.0,7.0,423.0,2021_05_08,MS
169,1R,Low,5.0,5.0,0.0,0.0,self,1.0,8.0,424.0,2021_05_08,MS
170,1R,Med,11.0,11.0,0.0,0.0,self,1.0,9.0,425.0,2021_05_08,MS
171,1R,Low,8.0,8.0,0.0,0.0,self,1.0,10.0,426.0,2021_05_08,MS
172,1R,Low,5.0,5.0,0.0,0.0,self,1.0,11.0,427.0,2021_05_08,MS
173,1R,Low,5.0,5.0,0.0,0.0,self,1.0,12.0,428.0,2021_05_08,MS
174,1R,Low,3.0,3.0,0.0,0.0,self,1.0,14.0,430.0,2021_05_08,MS
175,1R,Low,3.0,3.0,0.0,0.0,self,1.0,16.0,432.0,2021_05_08,MS
176,1R,Low,6.0,6.0,0.0,1.0,self,0.0,17.0,433.0,2021_05_08,MS
177,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,442.0,2021_05_08,MS
178,1R,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,444.0,2021_05_08,MS
179,1R,Low,4.0,4.0,0.0,1.0,self,0.0,3.0,445.0,2021_05_08,MS
180,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,458.0,2021_05_08,MS
181,1R,Low,8.0,8.0,0.0,0.0,self,1.0,6.0,464.0,2021_05_08,MS
182,1R,Low,4.0,4.0,0.0,0.0,self,1.0,7.0,465.0,2021_05_08,MS
183,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,473.0,2021_05_08,MS
184,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,474.0,2021_05_08,MS
185,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,475.0,2021_05_08,MS
186,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,477.0,2021_05_08,MS
187,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,478.0,2021_05_08,MS
188,1R,Low,3.0,3.0,0.0,0.0,self,1.0,6.0,479.0,2021_05_08,MS
189,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,487.0,2021_05_08,MS
190,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,490.0,2021_05_08,MS
191,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,496.0,2021_05_08,MS
192,1R,Low,6.0,6.0,0.0,0.0,self,1.0,2.0,498.0,2021_05_08,MS
193,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,499.0,2021_05_08,MS
194,1R,Med,9.0,9.0,0.0,0.0,self,1.0,5.0,501.0,2021_05_08,MS
195,1R,Low,8.0,8.0,0.0,0.0,self,1.0,6.0,502.0,2021_05_08,MS
196,1R,Low,4.0,4.0,0.0,0.0,self,1.0,7.0,503.0,2021_05_08,MS
197,1R,Low,7.0,7.0,0.0,0.0,self,1.0,8.0,504.0,2021_05_08,MS
198,1R,Med,10.0,10.0,0.0,0.0,self,1.0,9.0,505.0,2021_05_08,MS
199,1R,Low,8.0,8.0,0.0,1.0,self,0.0,10.0,506.0,2021_05_08,MS
200,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,511.0,2021_05_08,MS
201,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,512.0,2021_05_08,MS
202,1R,Med,9.0,9.0,0.0,0.0,self,1.0,2.0,513.0,2021_05_08,MS
203,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,517.0,2021_05_08,MS
204,1R,Low,8.0,8.0,0.0,0.0,self,1.0,8.0,519.0,2021_05_08,MS
205,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,524.0,2021_05_08,MS
206,1R,Med,9.0,9.0,0.0,0.0,self,1.0,2.0,526.0,2021_05_08,MS
207,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,528.0,2021_05_08,MS
208,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,529.0,2021_05_08,MS
209,1R,Low,5.0,5.0,0.0,0.0,self,1.0,6.0,530.0,2021_05_08,MS
210,1R,Low,7.0,7.0,0.0,0.0,self,1.0,7.0,531.0,2021_05_08,MS
211,1R,Low,2.0,2.0,0.0,1.0,self,0.0,9.0,533.0,2021_05_08,MS
212,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,538.0,2021_05_08,MS
213,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,542.0,2021_05_08,MS
214,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,543.0,2021_05_08,MS
215,1R,Low,6.0,6.0,0.0,0.0,self,1.0,6.0,544.0,2021_05_08,MS
216,1R,Low,3.0,3.0,0.0,1.0,self,0.0,7.0,545.0,2021_05_08,MS
217,1R,High,13.0,13.0,0.0,0.0,self,1.0,0.0,550.0,2021_05_08,MS
218,1R,Low,6.0,6.0,0.0,0.0,self,1.0,2.0,552.0,2021_05_08,MS
219,1R,Med,9.0,9.0,0.0,0.0,self,1.0,3.0,553.0,2021_05_08,MS
220,1R,Low,4.0,4.0,0.0,0.0,self,1.0,5.0,555.0,2021_05_08,MS
221,1R,Med,11.0,11.0,0.0,1.0,self,0.0,6.0,556.0,2021_05_08,MS
222,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,565.0,2021_05_08,MS
223,1R,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,566.0,2021_05_08,MS
224,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,568.0,2021_05_08,MS
225,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,569.0,2021_05_08,MS
226,1R,Low,8.0,8.0,0.0,0.0,self,1.0,7.0,572.0,2021_05_08,MS
227,1R,Low,6.0,6.0,0.0,0.0,self,1.0,8.0,573.0,2021_05_08,MS
228,1R,Low,1.0,1.0,0.0,0.0,self,1.0,25.0,590.0,2021_05_08,MS
229,1R,Low,6.0,6.0,0.0,0.0,self,1.0,27.0,592.0,2021_05_08,MS
